ID,Target_Al,Target_B,Target_Ca,Target_Cu,Target_Fe,Target_K,Target_Mg,Target_Mn,Target_N,Target_Na,Target_P,Target_S,Target_Zn
0X2TXZ,721.4709027725255,0.2592656286020664,1648.2822695788357,2.2600816654082485,118.60035524317139,312.94490739242826,330.3156588749922,130.56136655355593,0.8761780763021134,42.489474185509565,12.225556601714963,10.292698432702826,1.6141581591968925
0X4YOU,635.3152646108933,0.0,890.6039297798023,1.1806481471044226,112.39851251824713,138.7439757336294,170.9663906845253,94.12606688422439,0.7146582193739194,0.0,0.0,0.0,0.0
0X6MFI,712.106768141658,0.0,1932.2831648761994,2.7220300614070845,158.55982974051736,386.1905916353342,554.2248140512542,104.83576633210951,0.8420445594581026,0.0,0.0,0.0,0.0
0XDSH7,776.077852497873,0.26998586709464567,2621.1820175817447,3.1078271603925285,116.3430613490071,507.6847513251574,515.1641842502371,138.60338478400521,1.0218812684311815,43.96016158622823,11.392590292201485,11.138773140409722,1.6390445169160692
0XE1HP,645.6670269255085,0.0,1323.5503651697454,2.085372757144625,97.51244121325641,265.6204953367097,309.70284120652417,117.60344057198017,0.8122498051725441,0.0,0.0,0.0,0.0
0XFDRP,739.6575826406329,0.0,1184.8479962525082,2.6849255847698608,108.21617721972443,122.2812268918402,265.55008708075127,227.54130271773704,0.970753162710762,0.0,0.0,0.0,0.0
0XN8EA,850.3721162122065,0.0,782.0302442807127,1.0327711863401305,92.78380427432518,225.737935315309,211.5304512808742,97.13425425919162,0.7183423866123797,0.0,0.0,0.0,0.0
0Y5VY9,788.3506274943172,0.2696793488490881,2581.386768815251,3.2195137382849532,115.79404654413707,498.4409937210135,529.7161512186291,142.60389691174768,1.0139606168149131,43.97619930013398,11.333219448251084,11.180922005066366,1.6336188515693146
0YCX95,661.4944291597509,0.0,1454.8238053133707,2.1733327553273676,104.55438002674158,257.88109672432904,370.22220089927896,114.45946219447303,0.7186506023149337,0.0,0.0,0.0,0.0
0YWA1L,1024.5210774507834,0.0,746.8314267060697,2.152064768316067,94.77733231552298,178.9026359232255,154.0602366752533,108.2949529100166,0.8553772276055654,0.0,0.0,0.0,0.0
0YXRCB,404.79682879272923,0.06528626446314423,232.47529560660462,0.8970222530505394,131.43562879309627,38.93088556130948,71.29880495986045,35.656173178495045,0.6972659133026795,26.227673103338102,7.292717519544953,7.653615813091782,1.135426080455053
0YYURC,722.9357244084521,0.25977285093540675,1641.4964643980293,2.2874509778516168,119.06297138673517,316.4980694924505,332.90790222988335,130.0471199033615,0.8834952582811835,42.318518172132364,12.120454388200065,10.357524221774236,1.6147765138373045
0Z54C7,708.8504366595115,0.2699906530922902,2555.617300738464,2.657256154936497,108.70009419316075,426.80022493349884,472.64347719830914,133.83185671236745,0.9014851149455072,44.73898221129657,11.845654766247279,10.606562480264877,1.6118090535312655
0Z7BNH,642.9345894203674,0.0,891.5370433347302,1.3293236578958894,100.88458662940121,134.08344015294307,180.29376225337896,100.14785181788339,0.7646318418693837,0.0,0.0,0.0,0.0
0ZD183,738.7159165866533,0.13369593814016334,914.4525649496425,1.2487441371948436,167.84543284224463,169.23202793126512,288.78660184628205,72.92580882596519,0.8307693315950039,36.707775454043286,9.141195541466583,9.297998879245688,1.593708925121558
0ZRIFX,923.3931454167199,0.0,726.8905231351944,2.139549996459727,107.15567054148623,258.96433697718817,198.0852304203532,148.3615308792506,0.819977376941351,0.0,0.0,0.0,0.0
0ZYL5F,717.1852196742765,0.0,905.8524160364099,2.034521793431308,94.49490778139786,242.17954022101654,260.0727296985985,120.15111369402017,0.7554435102699238,0.0,0.0,0.0,0.0
100OZD,929.0575163541603,0.0,984.0374347931426,2.5454418656707007,131.692649703014,135.08875694888638,252.31137195898086,147.1755086226595,1.247803163705296,0.0,0.0,0.0,0.0
102XYQ,1033.0340595051073,0.0,1570.0913157485843,2.7570894957890384,106.83570071918997,229.92903541626413,339.5800868869397,125.64279224547452,0.9489309890219388,0.0,0.0,0.0,0.0
10E86Q,709.910526827718,0.26998682018898035,2537.146475706199,2.6542222649445284,109.41203459603157,424.59847650108713,468.81746263940096,132.78202702979928,0.9034709691373514,44.72944243180136,11.845654766247279,10.62642369324065,1.6127198238186922
10RORB,520.4468800297302,0.0,2109.1146729066886,2.750734166595363,88.62510309250206,333.08286048652565,530.0316216031996,120.66680329477833,0.9727947581458009,0.0,0.0,0.0,0.0
110ZHI,608.8873352126657,0.0,1641.4355490592745,0.8092121981863417,123.76876288843359,112.24246728449386,183.87356777927576,72.80127623816483,0.7292770403495212,0.0,0.0,0.0,0.0
116I7F,890.6168123484339,0.0,1819.6032944405229,3.2587930012765582,121.93491782463248,208.0901716348786,336.6000157876362,191.4121550458445,1.3908786482740219,0.0,0.0,0.0,0.0
11L8B2,717.5037404872995,0.0,1171.7843910389488,2.0655578571545967,124.527006503522,177.3822528361784,353.18355057098097,109.55195046008711,0.8810886086216448,0.0,0.0,0.0,0.0
11QB7D,824.9469907465018,0.0,732.1170277819352,1.7148644642912896,117.73346949279558,173.92153370968123,183.2172607666125,117.89282698804799,0.7405039968328416,0.0,0.0,0.0,0.0
11VNEF,1080.436781392522,0.0,988.4287581740094,2.576070762503866,120.14977899870257,267.9454338787975,311.2869567468545,148.8521687508868,0.8447528269244702,0.0,0.0,0.0,0.0
11W7H7,709.9133375249744,0.2705234827897483,2582.60734890198,2.653266131492245,108.00166875079869,427.3820554733744,477.2271406052707,134.1341849877983,0.888092701145823,44.78430999994601,11.841949654344551,10.613376712616915,1.6090724817571742
11XA8U,673.3492978980245,0.0,1103.951401208541,1.4277192886723682,115.52894257496207,203.53356925414053,253.86631434873001,110.31656798956892,0.7299397451059696,0.0,0.0,0.0,0.0
12538S,661.065414752598,0.0,818.4885736831508,1.5276196521856376,87.90312252760482,76.28549773833532,162.21958035978457,157.99527171074516,0.7927994725176045,0.0,0.0,0.0,0.0
12CCN3,784.531775419245,0.2698696633845003,2589.5859038393087,3.1975249851645713,116.86888531675203,496.23809314079205,526.231138118068,139.75742649228388,1.0198293678343275,43.77556990891554,11.279163447901276,11.186402198938643,1.6366514251887125
12H6J2,712.3906542799158,0.26977314997253715,2521.242727432319,2.653689533163183,109.80801162547515,422.8000331414555,470.34484111228886,132.5605019101069,0.9049403174349887,44.84809742624789,11.85202457936355,10.664910268251575,1.6133876382353376
12QMON,649.7672741718532,0.0,1045.1413834579332,2.0398237403132207,111.1157631343392,101.73899577608971,210.8062719187303,184.09820762573958,1.0274460085485333,0.0,0.0,0.0,0.0
12RMOG,714.0010588211439,0.2692247297110851,2498.0956066033264,2.6465218488467057,111.72953408766014,426.70997714629345,464.8527821848567,130.60691065879627,0.9206190495298979,44.775155147365844,11.85809397856102,10.706878811366764,1.617275499573286
12WWSP,721.7397024952153,0.26187099291852706,1659.9419926071582,2.2532498052463805,117.11614013545184,311.1685962753063,333.7320870902395,130.84674646943708,0.8672679343880795,42.87561924234871,12.105954218553087,10.317742660634575,1.613134679119051
132LSN,603.5259847071584,0.0,1010.5369946216226,1.8273685238917743,99.9340609258072,185.9454532968279,243.45722367632172,99.02176725302718,0.7285243049067314,0.0,0.0,0.0,0.0
133J0K,829.1436089836958,0.07560256843954355,399.467208926621,1.448416045312587,124.50028242874475,71.10273419966194,168.17667883465433,51.00828160968668,0.9595295065551356,40.20274053916976,3.3667668997699143,10.595841573193526,1.1578872109647702
13CT1R,687.2956999596804,0.0,1218.8286751249705,1.5673883281841747,121.04328329498115,211.41799425351198,296.7714398820382,108.70517139757517,0.7313379904288726,0.0,0.0,0.0,0.0
13GEW9,717.4916211487287,0.0,924.0736862594242,1.943322497354863,172.09250331616235,110.87381259606688,192.6703368594942,122.06153615947059,1.141911708385355,0.0,0.0,0.0,0.0
13JBNC,617.2568737616904,0.0,885.4807321227617,1.7125513866632835,105.71678604198448,177.76422094270464,243.05024871829755,100.14200663129029,0.7234915610269254,0.0,0.0,0.0,0.0
146ZPA,721.6772144088997,0.26021705395316835,1643.5201653202025,2.2710862635404707,118.60798876573801,317.8826363563802,335.12048501473646,130.14905493539206,0.8783460663545848,42.69502061068503,12.026271891121361,10.323201023472276,1.6134084877691526
15BL00,596.2469580643336,0.0,1976.2414356869754,2.7630957345745317,146.80176739963454,199.85362676504317,508.21126593534683,86.07569370972135,0.8704653122297463,0.0,0.0,0.0,0.0
15E0DI,785.760299444756,0.2695192029734813,2605.9762115587046,3.1857071185634482,115.77970806657957,500.2394845774469,522.7118235852838,143.184244065798,1.0151519818660768,43.943574893583765,11.32227972056239,11.179239585161586,1.6335000500425272
15FF49,618.9519192898938,0.0,813.9908937328696,1.8342140499210362,121.22457044143478,150.08577992281514,202.86543175064696,112.34763407270738,0.6913640503587771,0.0,0.0,0.0,0.0
15PIR4,617.0219670185611,0.0,881.3430740117823,1.0794242651580004,114.75287138878635,138.57184734885624,181.24291236804476,84.99047426077482,0.7214063693115411,0.0,0.0,0.0,0.0
15R4KH,890.0649389084181,0.0,615.6954896159843,1.8328072225505507,95.243314965471,167.27634231302642,132.3400566946467,105.97250441602016,0.7794647025766963,0.0,0.0,0.0,0.0
15RSKN,1196.3857436197056,0.0,349.2104970571947,1.3112661943969361,107.66414989921878,54.681842067441394,83.04556961523787,45.25096337766678,0.7183414667013384,0.0,0.0,0.0,0.0
166K8W,1050.494447854293,0.0,847.15302638075,2.2129914419917527,93.58236684310167,185.4801243325576,193.53400135438594,106.78879998026375,0.8552701438734387,0.0,0.0,0.0,0.0
16E550,663.103977364342,0.0,1243.8752267503382,2.030897244120327,119.62912482043711,178.6160058469568,319.9957527861818,108.47801003438364,0.9044931696789634,0.0,0.0,0.0,0.0
16GR0E,636.5500681109716,0.0,853.4011447732057,1.5382504238871704,130.84774481978673,144.72626628067158,175.55686587011834,111.19864283111117,0.7525658563959787,0.0,0.0,0.0,0.0
16LKN7,838.3495654978223,0.0,996.483102922486,2.6749930196440594,122.56148203888162,101.6831796708708,280.9698503946696,183.23966149347086,0.8748721011532161,0.0,0.0,0.0,0.0
16Q4CH,551.6104436840046,0.0,1121.6536567324513,0.8150037229316149,156.3084865402312,68.29497097263554,173.9352389560893,87.51350558924509,0.6821824273500755,0.0,0.0,0.0,0.0
175IR4,756.7255618724038,0.0,1109.8860688806376,2.1824629558032416,116.1954143085706,219.48989655198778,318.0939087639709,105.38417691564062,0.8415512730566314,0.0,0.0,0.0,0.0
17L13R,997.8758095610599,0.0,728.0640165308725,2.1614495841256964,89.35671474687271,189.18747406964746,157.6179544090048,110.96811033121656,0.854287132747217,0.0,0.0,0.0,0.0
186BJG,614.1340601207658,0.0606189850519705,608.8941302719597,0.8257390728318568,146.7878388869621,90.12295243549548,196.09502474390993,51.86811321080739,0.7194656502930685,42.560173617627974,4.260669605657158,7.438982907347031,1.3192125558643273
18CJL1,683.4958319687364,0.0,917.977012364018,1.065645970386101,103.22264335012426,204.82499568220916,134.60408367640372,118.31760974394801,0.8198045374919639,0.0,0.0,0.0,0.0
18CS9B,669.5217051123317,0.0,1432.8847449151028,2.114827607400673,126.98611779225385,174.70368390182298,304.37966316993953,130.90314961767223,0.7470740418197905,0.0,0.0,0.0,0.0
18HAT8,647.2903330276761,0.0,1654.431779061158,2.0422541287307614,113.02348471261651,268.1563513615788,399.84485503746305,119.21720195099796,0.722665589223178,0.0,0.0,0.0,0.0
18I9T2,687.6368620354242,0.0,1654.6738358926052,2.6243381126859924,100.40917837071338,406.02049148251274,502.187467571336,150.6889381748304,0.7636100247524902,0.0,0.0,0.0,0.0
18T0CF,687.2726622181219,0.0,1324.4234890040166,1.6585022034159291,120.07555061823336,242.62691739473308,344.0004307600468,115.047060432362,0.742721470554072,0.0,0.0,0.0,0.0
18UB01,569.9056716684773,0.0,1307.7215810732573,0.9340935205440731,141.5758865336093,74.47365477161173,163.77416017029876,85.65573148939413,0.7473047838610422,0.0,0.0,0.0,0.0
19K9XH,532.5108826312431,0.06908336487950183,497.07595961994485,0.8768129438395988,123.1339656179319,77.19116793578216,150.55720086286388,63.59856630062655,0.657655740354253,29.488334915154226,6.602093814743932,7.145597240910648,1.2035150564025392
19LGA6,1057.889243582176,0.0,1594.7129080969414,2.6666607760901266,151.8036186829051,573.205479061436,492.94535994051273,119.1812455492485,0.8147344886923954,0.0,0.0,0.0,0.0
1A5CIB,928.4270849759043,0.0,482.49561253279984,1.6892669108642693,88.09501374391749,116.51858650197167,147.93626422830462,105.24162083929872,0.7989350141517242,0.0,0.0,0.0,0.0
1AD4O1,747.6751131085745,0.0,1046.0077556714898,2.0923634100824606,102.39913084908997,121.37119791444826,202.14359907241354,93.35797958686659,0.8426122280028877,0.0,0.0,0.0,0.0
1AIT6M,711.6435562691584,0.26977964827526835,2520.945334120484,2.653123771060832,110.78036164569,427.6732368259558,466.1629256358234,130.39219411212284,0.9116099383827257,44.68331921625321,11.892996725998636,10.619558625004132,1.6135451234545155
1ARDL4,768.0190841865194,0.0,547.1729661276966,1.5737671722263848,99.39764038374577,80.22772458691486,152.47614142552493,131.69606059475095,0.8094669835740321,0.0,0.0,0.0,0.0
1ASIIZ,661.5010791941787,0.0,2732.26617815344,3.884876929975808,139.2741781573129,262.20678247982005,793.8872598890044,108.17560070514675,0.9594397267253926,0.0,0.0,0.0,0.0
1B2R8Z,1029.5549500226823,0.0,2108.668638958376,4.8998367633216375,106.72474352669063,408.78560397450354,526.919337003093,233.65840223880463,0.8622695319257045,0.0,0.0,0.0,0.0
1B824B,1091.7065375128368,0.0,425.11564913420773,5.075023346611069,100.0451949806789,108.34565425283311,110.87822376496948,63.477300270208914,0.7936968644467253,0.0,0.0,0.0,0.0
1BI03C,671.0356334614185,0.07264677083479405,719.7702697304424,0.9943878353203934,173.80820620703696,87.93463240596276,165.5847976285052,39.235647245034194,0.6790772155630358,37.22862239437897,4.7166738974620435,7.855324885792072,1.2089655522818281
1BRJBQ,706.3346716726609,0.26998682018898035,2564.143085254368,2.652517712550828,109.81753902470682,430.86935247882394,469.7496787773812,131.29962940903502,0.9062376257681255,44.71344607134194,11.82836898047816,10.59631093840723,1.6130223448539223
1BUY8K,803.7800095368187,0.0,559.0773421823591,1.8882422846430835,82.81156232150536,186.99353918753835,142.3554933088867,124.73378716066652,0.7296557752237213,0.0,0.0,0.0,0.0
1BXY4B,581.1472989911138,0.0,1248.7861530475673,0.6699516229663888,133.62644276849602,91.68798628964733,110.8355970909046,38.99476394222271,0.6510072441764777,0.0,0.0,0.0,0.0
1CASJE,609.0306048950695,0.0,954.6767529571453,1.566691594480305,101.61344079668879,93.92654481525233,178.49765924344774,128.06406046213488,0.7898868998771886,0.0,0.0,0.0,0.0
1CV5TE,628.1641611398893,0.0,932.7972574985387,1.2398246186536235,140.60355390463593,94.70357701663572,186.54912054297412,110.14221014021118,0.8404709431227266,0.0,0.0,0.0,0.0
1CYLA2,775.76438872824,0.0,567.7767944099174,1.5746494396257853,100.28798935307948,84.69968307333757,139.67708871898085,110.37632191675729,0.8082427362055984,0.0,0.0,0.0,0.0
1CZ9C7,632.4223141057768,0.0,899.0040893370589,1.7131289322577605,92.34429104536395,224.005608686539,227.58846404405617,126.90512151977411,0.7175581269559381,0.0,0.0,0.0,0.0
1D6BA1,911.3680211530801,0.0,1065.5794884658287,2.825862592924475,96.42303131264889,346.01255594302097,278.5257833368194,198.10690160141738,0.895349357967779,0.0,0.0,0.0,0.0
1DB3JF,838.1513446182884,0.0,1061.827704087977,2.2126109212388148,120.2965964365194,274.48148215045416,357.8232624008509,115.35843506157534,0.7796089511144428,0.0,0.0,0.0,0.0
1DHOIW,784.9492248042703,0.2695192029734813,2574.9484440553724,3.213016440092198,116.09439978184179,496.1746293435962,528.4116399369848,141.14389946828314,1.014104015924103,43.90847276081794,11.281500373576714,11.169273383411568,1.6337037095472577
1DMCCO,721.322064770814,0.0,1272.3638726594731,2.1212869065750617,120.082684197328,169.77241130837524,319.53645791926755,109.81581274634539,0.7596293130325154,0.0,0.0,0.0,0.0
1E3IDK,791.2840924152388,0.26938100393049713,2644.510589332912,3.241368110192512,113.35414820173709,507.315181759883,529.2093879984371,144.32791622977098,1.004168094584836,44.66261727090019,11.313043941553032,11.202483940460489,1.6272898074534976
1ETSAS,689.9749001910507,0.0,1052.4301221208973,2.272951929095763,88.52260254420916,522.6635874119452,263.05713106287624,164.1259868180436,0.7898645121899764,0.0,0.0,0.0,0.0
1F14NB,657.3831074179334,0.0,1170.4282476411092,2.334704678730349,114.97936309648475,206.51277803081018,360.69477292918697,115.3612634288466,0.8044894218768658,0.0,0.0,0.0,0.0
1FDEP1,716.0334474703892,0.0,1695.0138783093605,2.347219156762457,115.9206756435113,242.0116782617014,401.12509715588834,141.64442091235625,0.7723448830171515,0.0,0.0,0.0,0.0
1FJFEC,835.0553116644194,0.0,1052.8972616802253,2.552623469264478,98.06075108864493,226.2263043581181,301.0054879028922,123.40833649583976,0.7718338928103392,0.0,0.0,0.0,0.0
1FUGYO,579.0924984739296,0.0,1054.7710623685562,1.4217845313060955,110.08159932694971,96.40348221492154,179.25914326086135,138.1772647058069,0.8141397139578811,0.0,0.0,0.0,0.0
1FVNA4,744.6956453067027,0.0,1812.4165672418271,2.5404033037182763,110.98490523311669,294.2247427101775,426.93868571276585,126.72304127557453,0.7579278094640001,0.0,0.0,0.0,0.0
1G6CZL,704.1580735467855,0.270386782610895,2580.4841014498597,2.644904802450833,107.64409768940766,428.7460531290507,475.0245083941697,134.23762587363132,0.8946621055086319,44.869805321089366,11.78835610370807,10.53531641290543,1.610629306481026
1G7AIB,699.3655954226311,0.2704527677856933,2617.01652467631,2.640025903092979,107.23527835837663,433.3333492831323,472.9363090865316,133.18741966943313,0.8970621787130088,44.87491368400689,11.803655491433771,10.521632314520533,1.6141375743384552
1GGEJI,697.4623746881715,0.0,840.0344606162492,1.6137494183793264,112.02058082893186,145.52473367848228,198.23951853069437,108.14284818865046,0.7298732850064558,0.0,0.0,0.0,0.0
